Word,0,1,2,3,4,5,6,7,8,9,10,11,12
psychotherapis,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-9.322239464473592,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
vector,-10.002970831021079,-9.96015139965367,-9.317624037195857,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
bill,-8.904358542352968,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
glendale,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.306377560173125
reductio,-10.002970831021079,-9.267004219093725,-10.010771217755803,-9.962180898875346,-8.889583991794973,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-9.315915864524822,-9.99952474073307
researc,-8.904358542352968,-8.168391930425615,-8.06486106870049,-7.1289675548191305,-7.590301007664712,-7.712801552039491,-7.8877717017368365,-7.485398075785445,-8.75573753930647,-8.018107903220848,-7.912743465617579,-8.399625132650666,-9.306377560173125
birthpsychology,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-9.315915864524822,-9.99952474073307
middendorf,-10.002970831021079,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
simply,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-9.322239464473592,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.270870871716214,-9.992185007297415,-10.009063045084767,-9.99952474073307
asked,-10.002970831021079,-8.168391930425615,-7.813546640419584,-9.2690337183154,-9.295049099903137,-9.322239464473592,-7.022774264250232,-8.871692436905336,-9.85434982797458,-7.884576510596324,-9.992185007297415,-8.910450756416656,-8.61323037961318
premier,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.295049099903137,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
bioenergetic,-10.002970831021079,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
become,-9.309823650461134,-8.86153911098556,-10.010771217755803,-9.962180898875346,-9.988196280463082,-9.322239464473592,-9.274066062856727,-9.970304725573445,-8.75573753930647,-8.86540576360805,-9.992185007297415,-9.315915864524822,-9.99952474073307
34-be,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.295049099903137,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
changing,-9.309823650461134,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
post-abortion,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-6.831009214736821,-9.99952474073307
holisti,-9.309823650461134,-8.86153911098556,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
audio,-8.904358542352968,-9.267004219093725,-9.317624037195857,-9.2690337183154,-9.988196280463082,-8.405948732599436,-9.274066062856727,-9.2771575450135,-9.85434982797458,-8.577723691156269,-9.992185007297415,-10.009063045084767,-9.99952474073307
liposuction,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-8.378758368028981,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
lancaste,-10.002970831021079,-9.96015139965367,-9.317624037195857,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.29903782673747,-8.910450756416656,-9.99952474073307
vie,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-8.889583991794973,-9.322239464473592,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
dozen,-9.309823650461134,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
coalitio,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.2771575450135,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
castlerock,-10.002970831021079,-9.96015139965367,-9.317624037195857,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
mayanreiki,-10.002970831021079,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
companio,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.306377560173125
co-founde,-9.309823650461134,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
counselling,-8.616676469901188,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-8.916774356365426,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-9.315915864524822,-9.99952474073307
reynolds',-9.309823650461134,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
counsels,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-9.322239464473592,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
pictures,-10.002970831021079,-9.96015139965367,-8.06486106870049,-9.2690337183154,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.2771575450135,-9.85434982797458,-9.96401805227616,-8.382747094863314,-7.611167772286396,-9.306377560173125
oconomowoc,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.306377560173125
dara,-10.002970831021079,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
mutual-help,-9.309823650461134,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
maine's,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.295049099903137,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
interview,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-9.322239464473592,-8.868600954748564,-9.970304725573445,-9.85434982797458,-9.270870871716214,-9.992185007297415,-10.009063045084767,-9.99952474073307
colors,-10.002970831021079,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
light,-10.002970831021079,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.988196280463082,-9.322239464473592,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.29903782673747,-10.009063045084767,-9.99952474073307
marr,-10.002970831021079,-9.267004219093725,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
southwic,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.306377560173125
nonprescription,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.161202647414635,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
deal,-9.309823650461134,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-9.322239464473592,-9.967213243416673,-9.970304725573445,-9.161202647414635,-9.270870871716214,-9.992185007297415,-10.009063045084767,-9.306377560173125
collections,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.2690337183154,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
gym,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-8.86540576360805,-9.992185007297415,-10.009063045084767,-9.99952474073307
cigarette,-8.616676469901188,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-9.315915864524822,-9.99952474073307
supplemented,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.2771575450135,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
cornerstone,-9.309823650461134,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
respec,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.306377560173125
poetr,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-8.916774356365426,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
macfarlane,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-9.315915864524822,-9.99952474073307
integrated,-9.309823650461134,-8.168391930425615,-10.010771217755803,-9.962180898875346,-9.295049099903137,-10.015386645033537,-9.274066062856727,-9.2771575450135,-9.85434982797458,-8.577723691156269,-8.893572718629306,-10.009063045084767,-9.306377560173125
universitet,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.270870871716214,-9.992185007297415,-10.009063045084767,-9.99952474073307
afterhours,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-9.322239464473592,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
clubfee,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.2690337183154,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
bano,-10.002970831021079,-9.96015139965367,-9.317624037195857,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
profiles,-10.002970831021079,-9.267004219093725,-8.401333305321703,-9.962180898875346,-8.378758368028981,-10.015386645033537,-8.868600954748564,-9.970304725573445,-9.161202647414635,-7.884576510596324,-9.992185007297415,-9.315915864524822,-9.99952474073307
plfd,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.29903782673747,-10.009063045084767,-9.99952474073307
lega,-9.309823650461134,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
puppetry,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.2690337183154,-9.988196280463082,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.99952474073307
interested,-8.904358542352968,-9.267004219093725,-9.317624037195857,-8.863568610207237,-9.988196280463082,-8.069476495978224,-9.274066062856727,-9.970304725573445,-9.85434982797458,-9.270870871716214,-8.605890646177524,-10.009063045084767,-9.99952474073307
grand,-10.002970831021079,-9.96015139965367,-10.010771217755803,-9.962180898875346,-9.295049099903137,-10.015386645033537,-9.967213243416673,-9.970304725573445,-9.85434982797458,-9.270870871716214,-8.893572718629306,-9.315915864524822,-9.99952474073307
encyclopedia,-10.002970831021079,-9.267004219093725,-10.010771217755803,-8.575886537755455,-9.295049099903137,-10.015386645033537,-9.967213243416673,-9.2771575450135,-9.85434982797458,-9.96401805227616,-9.992185007297415,-10.009063045084767,-9.306377560173125
